name,version,name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
xerces,1.3.0,org.apache.xerces.framework.Version,3,1,0,0,5,1,0,0,2,0.5,14,0,0,0,0.5,0,0,3.333333333,1,0.3333,5
xerces,1.3.0,javax.xml.parsers.DocumentBuilderFactory,20,1,1,0,47,152,0,0,16,0.915789474,325,0.9,0,0,0.355263158,0,0,14.75,10,1.4,2
xerces,1.3.0,org.apache.xerces.validators.schema.SubstitutionGroupComparator,3,1,0,10,13,0,5,5,2,0.166666667,167,1,2,0,0.5,0,0,53.66666667,1,0.3333,1
xerces,1.3.0,org.apache.xerces.dom.TreeWalkerImpl,20,1,0,1,29,58,1,0,14,0.547368421,547,0.2,3,0,0.31,0,0,26.1,10,3.95,1
xerces,1.3.0,org.apache.xerces.dom.EntityReferenceImpl,10,4,1,6,29,43,3,4,9,0.944444444,115,0.5,0,0.897727273,0.325,2,8,10.3,6,1.5,1
xerces,1.3.0,org.apache.xerces.dom.ElementImpl,29,4,4,17,75,80,12,9,24,0.738095238,665,0.666666667,1,0.745283019,0.337931034,2,13,21.82758621,11,2.7931,1
xerces,1.3.0,org.apache.xerces.validators.schema.SchemaGrammar,45,2,0,13,63,862,3,10,16,0.896780303,962,0.875,6,0.463414634,0.119298246,1,5,19.84444444,5,1.5556,2
xerces,1.3.0,org.apache.xerces.validators.datatype.IDREFDatatypeValidator,11,2,0,8,38,35,1,7,7,0.833333333,253,0.666666667,2,0.307692308,0.232323232,0,0,21.18181818,6,1.2727,2
xerces,1.3.0,org.apache.xerces.dom.ElementNSImpl,6,3,1,3,21,3,2,2,4,0.9,192,0.5,0,0.947368421,0.611111111,3,3,30.33333333,3,1.3333,1
xerces,1.3.0,org.w3c.dom.Document,17,1,0,0,17,136,0,0,17,2,17,0,0,0,0.455882353,0,0,0,1,1,2
xerces,1.3.0,org.apache.xerces.readers.CharReader,4,3,0,6,9,0,1,5,0,0.380952381,583,1,0,0.926829268,0.40625,1,3,143,1,0.75,1
xerces,1.3.0,org.apache.xerces.framework.XMLParser,53,1,2,21,126,740,2,19,22,0.908216783,1257,1,11,0,0.106971154,0,0,22.30188679,3,1.0189,3
xerces,1.3.0,org.apache.xerces.validators.schema.TraverseSchema,81,1,0,37,257,1504,3,36,9,0.788671875,10701,0.96875,10,0,0.135526316,0,0,130.7160494,25,1.5432,30
xerces,1.3.0,org.apache.xerces.dom.DocumentImpl,65,4,3,51,167,1798,47,24,49,0.931490385,1475,0.923076923,2,0.568345324,0.1375,2,19,21.49230769,23,2,6
xerces,1.3.0,org.apache.xerces.dom.AttrNSImpl,6,3,1,3,21,3,2,2,4,0.96,240,0.4,0,0.9375,0.611111111,3,3,38.16666667,3,1.3333,1
xerces,1.3.0,org.apache.xerces.dom.DeferredAttrImpl,4,3,0,5,14,0,1,5,1,0.666666667,60,0.5,0,0.952380952,0.5,2,7,13.5,2,1,2
xerces,1.3.0,org.apache.xerces.framework.XMLAttrList,30,1,0,10,38,0,8,2,29,0.816696915,1224,1,2,0,0.333333333,0,0,39.16666667,6,2.8667,2
xerces,1.3.0,org.apache.xerces.dom.DeferredElementNSImpl,4,4,0,6,20,0,1,6,1,0.666666667,103,0.5,0,0.962025316,0.5,3,11,24.25,4,1.5,3
xerces,1.3.0,org.apache.xerces.jaxp.SAXParserFactoryImpl,4,2,0,1,12,6,0,1,4,2,39,0,0,0.8125,0.583333333,0,0,8.75,1,0.75,2
xerces,1.3.0,org.apache.xerces.dom.AttributeMap,11,2,0,7,49,25,1,7,5,2,760,0,0,0.545454545,0.324675325,1,9,68.09090909,13,3.1818,2
xerces,1.3.0,javax.xml.parsers.DocumentBuilder,11,1,1,0,21,55,0,0,10,2,99,0,0,0,0.246753247,0,0,8,1,0.9091,2
xerces,1.3.0,org.apache.xerces.utils.XMLMessages,5,1,0,2,14,0,1,1,4,1.24380805,1114,0.009287926,0,0,0.5,0,0,157.2,9,2.2,1
xerces,1.3.0,org.apache.xerces.dom.DeferredAttrNSImpl,4,4,0,5,19,0,1,5,1,0.666666667,117,0.5,0,0.955223881,0.5,4,9,27.75,7,2.25,3
xerces,1.3.0,org.apache.xerces.validators.datatype.ENTITYDatatypeValidator,7,2,0,8,21,17,1,7,6,0.791666667,134,0.75,3,0.444444444,0.333333333,0,0,17.57142857,1,0.7143,1
xerces,1.3.0,org.apache.xerces.validators.schema.identity.IdentityConstraint,9,1,3,14,14,28,14,2,8,0.982142857,116,0.571428571,2,0,0.288888889,0,0,11.11111111,3,1.1111,1
xerces,1.3.0,org.apache.xerces.dom.DeferredEntityImpl,4,3,0,5,17,0,1,5,1,0.666666667,85,0.5,0,0.946428571,0.5,2,7,19.75,1,0.75,4
